"","Station","Year","Area","Species","Latitude","Longitude","CPUE","SST_cvW","SST_cvW5","SST_cvW4","SST_cvW3","SST_cvW2","SST_cvW1"
"2257",68,2005,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.053,0.182491056947217,0.290584230588739,0.191483061310743,0.238375143332448,0.157567178460904,0.303478011812837
"2258",68,2006,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.284,0.253524120608163,0.191483061310743,0.238375143332448,0.157567178460904,0.303478011812837,0.182491056947217
"2259",68,2007,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.135,0.388643454583354,0.238375143332448,0.157567178460904,0.303478011812837,0.182491056947217,0.253524120608163
"2260",68,2008,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.101,0.352270369970636,0.157567178460904,0.303478011812837,0.182491056947217,0.253524120608163,0.388643454583354
"2261",68,2009,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.677,0.399704550769121,0.303478011812837,0.182491056947217,0.253524120608163,0.388643454583354,0.352270369970636
"2262",68,2010,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.903,0.191443098136722,0.182491056947217,0.253524120608163,0.388643454583354,0.352270369970636,0.399704550769121
"2263",68,2011,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.468,0.24124876444545,0.253524120608163,0.388643454583354,0.352270369970636,0.399704550769121,0.191443098136722
"2264",68,2012,"Western Gulf of Alaska","Pacific cod",54.133,-161.637,0.628,0.49664724992194,0.388643454583354,0.352270369970636,0.399704550769121,0.191443098136722,0.24124876444545
"2267",69,1990,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,1.212,0.280939966335765,0.268267098601282,0.284085646014722,0.252981034304729,0.223165722677558,0.356796097329306
"2268",69,1991,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.645,0.287764407578952,0.284085646014722,0.252981034304729,0.223165722677558,0.356796097329306,0.280939966335765
"2269",69,1992,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,2.661,0.268267098601282,0.252981034304729,0.223165722677558,0.356796097329306,0.280939966335765,0.287764407578952
"2270",69,1993,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,1.947,0.284085646014722,0.223165722677558,0.356796097329306,0.280939966335765,0.287764407578952,0.268267098601282
"2271",69,1994,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,1.767,0.252981034304729,0.356796097329306,0.280939966335765,0.287764407578952,0.268267098601282,0.284085646014722
"2272",69,1995,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,1.841,0.317792354609637,0.280939966335765,0.287764407578952,0.268267098601282,0.284085646014722,0.252981034304729
"2273",69,1996,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,1.176,0.22882324810397,0.287764407578952,0.268267098601282,0.284085646014722,0.252981034304729,0.317792354609637
"2274",69,1997,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,1.101,0.314491116425297,0.268267098601282,0.284085646014722,0.252981034304729,0.317792354609637,0.22882324810397
"2275",69,1998,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.568,0.210948743720564,0.284085646014722,0.252981034304729,0.317792354609637,0.22882324810397,0.314491116425297
"2276",69,1999,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.684,0.371209742009815,0.252981034304729,0.317792354609637,0.22882324810397,0.314491116425297,0.210948743720564
"2277",69,2000,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.319,0.32002633204147,0.317792354609637,0.22882324810397,0.314491116425297,0.210948743720564,0.371209742009815
"2278",69,2001,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.256,0.195677257347539,0.22882324810397,0.314491116425297,0.210948743720564,0.371209742009815,0.32002633204147
"2279",69,2002,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.593,0.249762748994546,0.314491116425297,0.210948743720564,0.371209742009815,0.32002633204147,0.195677257347539
"2280",69,2003,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.705,0.157482148493235,0.210948743720564,0.371209742009815,0.32002633204147,0.195677257347539,0.249762748994546
"2281",69,2004,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.113,0.30812606663964,0.371209742009815,0.32002633204147,0.195677257347539,0.249762748994546,0.157482148493235
"2282",69,2005,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.053,0.190527502246455,0.32002633204147,0.195677257347539,0.249762748994546,0.157482148493235,0.30812606663964
"2283",69,2006,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.284,0.265758629127392,0.195677257347539,0.249762748994546,0.157482148493235,0.30812606663964,0.190527502246455
"2284",69,2007,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.135,0.425608160593342,0.249762748994546,0.157482148493235,0.30812606663964,0.190527502246455,0.265758629127392
"2285",69,2008,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.101,0.394009151923508,0.157482148493235,0.30812606663964,0.190527502246455,0.265758629127392,0.425608160593342
"2286",69,2009,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.677,0.400751934129108,0.30812606663964,0.190527502246455,0.265758629127392,0.425608160593342,0.394009151923508
"2287",69,2010,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.903,0.209194345178795,0.190527502246455,0.265758629127392,0.425608160593342,0.394009151923508,0.400751934129108
"2288",69,2011,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.468,0.252888032754537,0.265758629127392,0.425608160593342,0.394009151923508,0.400751934129108,0.209194345178795
"2289",69,2012,"Western Gulf of Alaska","Pacific cod",54.315,-161.06,0.628,0.550603648829158,0.425608160593342,0.394009151923508,0.400751934129108,0.209194345178795,0.252888032754537
"2292",70,1990,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,1.212,0.255347960190849,0.253574412537112,0.263209197282113,0.237858602074651,0.212440025728482,0.337756907825531
"2293",70,1991,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.645,0.264025917768247,0.263209197282113,0.237858602074651,0.212440025728482,0.337756907825531,0.255347960190849
"2294",70,1992,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,2.661,0.253574412537112,0.237858602074651,0.212440025728482,0.337756907825531,0.255347960190849,0.264025917768247
"2295",70,1993,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,1.947,0.263209197282113,0.212440025728482,0.337756907825531,0.255347960190849,0.264025917768247,0.253574412537112
"2296",70,1994,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,1.767,0.237858602074651,0.337756907825531,0.255347960190849,0.264025917768247,0.253574412537112,0.263209197282113
"2297",70,1995,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,1.841,0.265722289355952,0.255347960190849,0.264025917768247,0.253574412537112,0.263209197282113,0.237858602074651
"2298",70,1996,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,1.176,0.213033817427817,0.264025917768247,0.253574412537112,0.263209197282113,0.237858602074651,0.265722289355952
"2299",70,1997,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,1.101,0.265376103860831,0.253574412537112,0.263209197282113,0.237858602074651,0.265722289355952,0.213033817427817
"2300",70,1998,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.568,0.199177164864655,0.263209197282113,0.237858602074651,0.265722289355952,0.213033817427817,0.265376103860831
"2301",70,1999,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.684,0.337648656193918,0.237858602074651,0.265722289355952,0.213033817427817,0.265376103860831,0.199177164864655
"2302",70,2000,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.319,0.275516211539581,0.265722289355952,0.213033817427817,0.265376103860831,0.199177164864655,0.337648656193918
"2303",70,2001,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.256,0.179715888461514,0.213033817427817,0.265376103860831,0.199177164864655,0.337648656193918,0.275516211539581
"2304",70,2002,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.593,0.214473241351878,0.265376103860831,0.199177164864655,0.337648656193918,0.275516211539581,0.179715888461514
"2305",70,2003,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.705,0.15486461860979,0.199177164864655,0.337648656193918,0.275516211539581,0.179715888461514,0.214473241351878
"2306",70,2004,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.113,0.292411893284294,0.337648656193918,0.275516211539581,0.179715888461514,0.214473241351878,0.15486461860979
"2307",70,2005,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.053,0.190778227178793,0.275516211539581,0.179715888461514,0.214473241351878,0.15486461860979,0.292411893284294
"2308",70,2006,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.284,0.230614290025783,0.179715888461514,0.214473241351878,0.15486461860979,0.292411893284294,0.190778227178793
"2309",70,2007,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.135,0.378356754020812,0.214473241351878,0.15486461860979,0.292411893284294,0.190778227178793,0.230614290025783
"2310",70,2008,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.101,0.3534954603711,0.15486461860979,0.292411893284294,0.190778227178793,0.230614290025783,0.378356754020812
"2311",70,2009,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.677,0.366747308609354,0.292411893284294,0.190778227178793,0.230614290025783,0.378356754020812,0.3534954603711
"2312",70,2010,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.903,0.19018468286396,0.190778227178793,0.230614290025783,0.378356754020812,0.3534954603711,0.366747308609354
"2313",70,2011,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.468,0.232493388110428,0.230614290025783,0.378356754020812,0.3534954603711,0.366747308609354,0.19018468286396
"2314",70,2012,"Western Gulf of Alaska","Pacific cod",54.365,-160.235,0.628,0.468619542767789,0.378356754020812,0.3534954603711,0.366747308609354,0.19018468286396,0.232493388110428
"2317",71,1990,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,1.212,0.281820592541891,0.277808553396671,0.283474352422388,0.261038154017889,0.211188771002756,0.347100077550405
"2318",71,1991,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.645,0.281790715569992,0.283474352422388,0.261038154017889,0.211188771002756,0.347100077550405,0.281820592541891
"2319",71,1992,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,2.661,0.277808553396671,0.261038154017889,0.211188771002756,0.347100077550405,0.281820592541891,0.281790715569992
"2320",71,1993,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,1.947,0.283474352422388,0.211188771002756,0.347100077550405,0.281820592541891,0.281790715569992,0.277808553396671
"2321",71,1994,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,1.767,0.261038154017889,0.347100077550405,0.281820592541891,0.281790715569992,0.277808553396671,0.283474352422388
"2322",71,1995,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,1.841,0.323345285394516,0.281820592541891,0.281790715569992,0.277808553396671,0.283474352422388,0.261038154017889
"2323",71,1996,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,1.176,0.25528990728378,0.281790715569992,0.277808553396671,0.283474352422388,0.261038154017889,0.323345285394516
"2324",71,1997,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,1.101,0.299853536041696,0.277808553396671,0.283474352422388,0.261038154017889,0.323345285394516,0.25528990728378
"2325",71,1998,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.568,0.239135325758132,0.283474352422388,0.261038154017889,0.323345285394516,0.25528990728378,0.299853536041696
"2326",71,1999,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.684,0.378619864518769,0.261038154017889,0.323345285394516,0.25528990728378,0.299853536041696,0.239135325758132
"2327",71,2000,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.319,0.31181971838166,0.323345285394516,0.25528990728378,0.299853536041696,0.239135325758132,0.378619864518769
"2328",71,2001,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.256,0.177876761962028,0.25528990728378,0.299853536041696,0.239135325758132,0.378619864518769,0.31181971838166
"2329",71,2002,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.593,0.234006154704536,0.299853536041696,0.239135325758132,0.378619864518769,0.31181971838166,0.177876761962028
"2330",71,2003,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.705,0.153134059362632,0.239135325758132,0.378619864518769,0.31181971838166,0.177876761962028,0.234006154704536
"2331",71,2004,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.113,0.305976035139261,0.378619864518769,0.31181971838166,0.177876761962028,0.234006154704536,0.153134059362632
"2332",71,2005,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.053,0.217419601595695,0.31181971838166,0.177876761962028,0.234006154704536,0.153134059362632,0.305976035139261
"2333",71,2006,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.284,0.257877014166106,0.177876761962028,0.234006154704536,0.153134059362632,0.305976035139261,0.217419601595695
"2334",71,2007,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.135,0.408335639616878,0.234006154704536,0.153134059362632,0.305976035139261,0.217419601595695,0.257877014166106
"2335",71,2008,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.101,0.376474497785322,0.153134059362632,0.305976035139261,0.217419601595695,0.257877014166106,0.408335639616878
"2336",71,2009,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.677,0.403655488799236,0.305976035139261,0.217419601595695,0.257877014166106,0.408335639616878,0.376474497785322
"2337",71,2010,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.903,0.209169836918891,0.217419601595695,0.257877014166106,0.408335639616878,0.376474497785322,0.403655488799236
"2338",71,2011,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.468,0.268981170079155,0.257877014166106,0.408335639616878,0.376474497785322,0.403655488799236,0.209169836918891
"2339",71,2012,"Western Gulf of Alaska","Pacific cod",54.51,-159.255,0.628,0.535046116836556,0.408335639616878,0.376474497785322,0.403655488799236,0.209169836918891,0.268981170079155
"2342",72,1990,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.606,0.265982319718019,0.241736059934063,0.271422019267113,0.239729295687074,0.195128595533428,0.313543883039551
"2343",72,1991,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.597,0.248361803045055,0.271422019267113,0.239729295687074,0.195128595533428,0.313543883039551,0.265982319718019
"2344",72,1992,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.508,0.241736059934063,0.239729295687074,0.195128595533428,0.313543883039551,0.265982319718019,0.248361803045055
"2345",72,1993,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.663,0.271422019267113,0.195128595533428,0.313543883039551,0.265982319718019,0.248361803045055,0.241736059934063
"2346",72,1994,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.516,0.239729295687074,0.313543883039551,0.265982319718019,0.248361803045055,0.241736059934063,0.271422019267113
"2347",72,1995,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.608,0.27810036785348,0.265982319718019,0.248361803045055,0.241736059934063,0.271422019267113,0.239729295687074
"2348",72,1996,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.433,0.220480866842255,0.248361803045055,0.241736059934063,0.271422019267113,0.239729295687074,0.27810036785348
"2349",72,1997,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.768,0.245061606901505,0.241736059934063,0.271422019267113,0.239729295687074,0.27810036785348,0.220480866842255
"2350",72,1998,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.477,0.184814066904177,0.271422019267113,0.239729295687074,0.27810036785348,0.220480866842255,0.245061606901505
"2351",72,1999,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.412,0.328590305065773,0.239729295687074,0.27810036785348,0.220480866842255,0.245061606901505,0.184814066904177
"2352",72,2000,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.055,0.267917569673795,0.27810036785348,0.220480866842255,0.245061606901505,0.184814066904177,0.328590305065773
"2353",72,2001,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.038,0.159918163316243,0.220480866842255,0.245061606901505,0.184814066904177,0.328590305065773,0.267917569673795
"2354",72,2002,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.082,0.212010803897487,0.245061606901505,0.184814066904177,0.328590305065773,0.267917569673795,0.159918163316243
"2355",72,2003,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.122,0.14139592320168,0.184814066904177,0.328590305065773,0.267917569673795,0.159918163316243,0.212010803897487
"2356",72,2004,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.248,0.281930253517616,0.328590305065773,0.267917569673795,0.159918163316243,0.212010803897487,0.14139592320168
"2357",72,2005,"Central Gulf of Alaska","Pacific cod",54.633,-158.58,0.059,0.185027083988485,0.267917569673795,0.159918163316243,0.212010803897487,0.14139592320168,0.281930253517616
